name	length	type	molecule	unit	aliases
chrUn_DS485169v1	1220	unplaced		primary	NW_001846458.1,DS485169.1,211000022280230
chrUn_DS485173v1	1219	unplaced		primary	NW_001846462.1,DS485173.1,211000022279017
chrUn_DS485174v1	1219	unplaced		primary	NW_001846463.1,DS485174.1,211000022279647
chrUn_DS485176v1	1219	unplaced		primary	NW_001846465.1,DS485176.1,211000022280081
chrUn_DS485177v1	1218	unplaced		primary	NW_001846466.1,DS485177.1,211000022279872
chrUn_DS485181v1	1214	unplaced		primary	NW_001846470.1,DS485181.1,211000022278196
chrUn_DS485182v1	1213	unplaced		primary	NW_001846471.1,DS485182.1,211000022280691
chrUn_DS485184v1	1212	unplaced		primary	NW_001846473.1,DS485184.1,211000022279554
chrUn_DS485190v1	1211	unplaced		primary	NW_001846479.1,DS485190.1,211000022279991
chrUn_DS485192v1	1210	unplaced		primary	NW_001846481.1,DS485192.1,211000022279185
chrUn_DS485194v1	1209	unplaced		primary	NW_001846483.1,DS485194.1,211000022279648
chrUn_DS485198v1	1209	unplaced		primary	NW_001846487.1,DS485198.1,211000022280314
chrUn_DS485199v1	1208	unplaced		primary	NW_001846488.1,DS485199.1,211000022278748
chrUn_DS485200v1	1208	unplaced		primary	NW_001846489.1,DS485200.1,211000022279729
chrUn_DS485203v1	1208	unplaced		primary	NW_001846492.1,DS485203.1,211000022279480
chrUn_DS485204v1	1207	unplaced		primary	NW_001846493.1,DS485204.1,211000022279819
chrUn_DS485205v1	1206	unplaced		primary	NW_001846494.1,DS485205.1,211000022278409
chrUn_DS485208v1	1205	unplaced		primary	NW_001846497.1,DS485208.1,211000022279591
chrUn_DS485209v1	1205	unplaced		primary	NW_001846498.1,DS485209.1,211000022278729
chrUn_DS485211v1	1205	unplaced		primary	NW_001846500.1,DS485211.1,211000022279853
chrUn_DS485215v1	1203	unplaced		primary	NW_001846504.1,DS485215.1,211000022279445
chrUn_DS485216v1	1203	unplaced		primary	NW_001846505.1,DS485216.1,211000022280154
chrUn_DS485218v1	1203	unplaced		primary	NW_001846507.1,DS485218.1,211000022279425
chrUn_DS485220v1	1202	unplaced		primary	NW_001846509.1,DS485220.1,211000022279413
chrUn_DS485221v1	1201	unplaced		primary	NW_001846510.1,DS485221.1,211000022280120
chrUn_DS485223v1	1200	unplaced		primary	NW_001846512.1,DS485223.1,211000022278430
chrUn_DS485224v1	1200	unplaced		primary	NW_001846513.1,DS485224.1,211000022279127
chrUn_DS485226v1	1199	unplaced		primary	NW_001846515.1,DS485226.1,211000022278503
chrUn_DS485227v1	1199	unplaced		primary	NW_001846516.1,DS485227.1,211000022280121
chrUn_DS485228v1	1198	unplaced		primary	NW_001846517.1,DS485228.1,211000022279555
chrUn_DS485229v1	1198	unplaced		primary	NW_001846518.1,DS485229.1,211000022278569
chrUn_DS485230v1	1197	unplaced		primary	NW_001846519.1,DS485230.1,211000022280345
chrUn_DS485233v1	1197	unplaced		primary	NW_001846522.1,DS485233.1,211000022279462
chrUn_DS485239v1	1195	unplaced		primary	NW_001846528.1,DS485239.1,211000022278290
chrUn_DS485240v1	1195	unplaced		primary	NW_001846529.1,DS485240.1,211000022278547
chrUn_DS485242v1	1194	unplaced		primary	NW_001846531.1,DS485242.1,211000022278769
chrUn_DS485243v1	1193	unplaced		primary	NW_001846532.1,DS485243.1,211000022279444
chrUn_DS485245v1	1193	unplaced		primary	NW_001846534.1,DS485245.1,211000022280076
chrUn_DS485246v1	1193	unplaced		primary	NW_001846535.1,DS485246.1,211000022278171
chrUn_DS485247v1	1193	unplaced		primary	NW_001846536.1,DS485247.1,211000022279758
chrUn_DS485249v1	1192	unplaced		primary	NW_001846538.1,DS485249.1,211000022278951
chrUn_DS485251v1	1192	unplaced		primary	NW_001846540.1,DS485251.1,211000022279498
chrUn_DS485252v1	1191	unplaced		primary	NW_001846541.1,DS485252.1,211000022280083
chrUn_DS485253v1	1191	unplaced		primary	NW_001846542.1,DS485253.1,211000022279789
chrUn_DS485254v1	1190	unplaced		primary	NW_001846543.1,DS485254.1,211000022278407
chrUn_DS485255v1	1190	unplaced		primary	NW_001846544.1,DS485255.1,211000022278668
chrUn_DS485256v1	1190	unplaced		primary	NW_001846545.1,DS485256.1,211000022280319
chrUn_DS485258v1	1189	unplaced		primary	NW_001846547.1,DS485258.1,211000022279738
chrUn_DS485259v1	1189	unplaced		primary	NW_001846548.1,DS485259.1,211000022280689
chrUn_DS485260v1	1189	unplaced		primary	NW_001846549.1,DS485260.1,211000022279095
chrUn_DS485261v1	1189	unplaced		primary	NW_001846550.1,DS485261.1,211000022278370
chrUn_DS485263v1	1188	unplaced		primary	NW_001846552.1,DS485263.1,211000022279508
chrUn_DS485264v1	1186	unplaced		primary	NW_001846553.1,DS485264.1,211000022279406
chrUn_DS485265v1	1186	unplaced		primary	NW_001846554.1,DS485265.1,211000022279660
chrUn_DS485270v1	1185	unplaced		primary	NW_001846559.1,DS485270.1,211000022278091
chrUn_DS485273v1	1185	unplaced		primary	NW_001846562.1,DS485273.1,211000022279358
chrUn_DS485275v1	1185	unplaced		primary	NW_001846564.1,DS485275.1,211000022279631
chrUn_DS485280v1	1184	unplaced		primary	NW_001846569.1,DS485280.1,211000022278202
chrUn_DS485284v1	1182	unplaced		primary	NW_001846573.1,DS485284.1,211000022280194
chrUn_DS485285v1	1181	unplaced		primary	NW_001846574.1,DS485285.1,211000022278429
chrUn_DS485290v1	1179	unplaced		primary	NW_001846579.1,DS485290.1,211000022278702
chrUn_DS485291v1	1179	unplaced		primary	NW_001846580.1,DS485291.1,211000022279375
chrUn_DS485292v1	1179	unplaced		primary	NW_001846581.1,DS485292.1,211000022279622
chrUn_DS485294v1	1178	unplaced		primary	NW_001846583.1,DS485294.1,211000022278166
chrUn_DS485296v1	1178	unplaced		primary	NW_001846585.1,DS485296.1,211000022278265
chrUn_DS485297v1	1178	unplaced		primary	NW_001846586.1,DS485297.1,211000022280225
chrUn_DS485298v1	1178	unplaced		primary	NW_001846587.1,DS485298.1,211000022279317
chrUn_DS485301v1	1177	unplaced		primary	NW_001846590.1,DS485301.1,211000022280183
chrUn_DS485304v1	1175	unplaced		primary	NW_001846593.1,DS485304.1,211000022278497
chrUn_DS485306v1	1174	unplaced		primary	NW_001846595.1,DS485306.1,211000022279811
chrUn_DS485309v1	1173	unplaced		primary	NW_001846598.1,DS485309.1,211000022279360
chrUn_DS485311v1	1173	unplaced		primary	NW_001846600.1,DS485311.1,211000022278688
chrUn_DS485313v1	1171	unplaced		primary	NW_001846602.1,DS485313.1,211000022278432
chrUn_DS485314v1	1171	unplaced		primary	NW_001846603.1,DS485314.1,211000022279956
chrUn_DS485319v1	1169	unplaced		primary	NW_001846608.1,DS485319.1,211000022279668
chrUn_DS485322v1	1168	unplaced		primary	NW_001846611.1,DS485322.1,211000022278940
chrUn_DS485323v1	1167	unplaced		primary	NW_001846612.1,DS485323.1,211000022280257
chrUn_DS485324v1	1167	unplaced		primary	NW_001846613.1,DS485324.1,211000022278897
chrUn_DS485325v1	1167	unplaced		primary	NW_001846614.1,DS485325.1,211000022278781
chrUn_DS485326v1	1166	unplaced		primary	NW_001846615.1,DS485326.1,211000022279549
chrUn_DS485330v1	1166	unplaced		primary	NW_001846619.1,DS485330.1,211000022280164
chrUn_DS485331v1	1165	unplaced		primary	NW_001846620.1,DS485331.1,211000022278673
chrUn_DS485333v1	1165	unplaced		primary	NW_001846622.1,DS485333.1,211000022278423
chrUn_DS485337v1	1163	unplaced		primary	NW_001846626.1,DS485337.1,211000022278267
chrUn_DS485338v1	1163	unplaced		primary	NW_001846627.1,DS485338.1,211000022279655
chrUn_DS485339v1	1163	unplaced		primary	NW_001846628.1,DS485339.1,211000022278296
chrUn_DS485340v1	1163	unplaced		primary	NW_001846629.1,DS485340.1,211000022278119
chrUn_DS485341v1	1162	unplaced		primary	NW_001846630.1,DS485341.1,211000022278313
chrUn_DS485342v1	1162	unplaced		primary	NW_001846631.1,DS485342.1,211000022278520
chrUn_DS485349v1	1161	unplaced		primary	NW_001846638.1,DS485349.1,211000022278708
chrUn_DS485353v1	1160	unplaced		primary	NW_001846642.1,DS485353.1,211000022278901
chrUn_DS485354v1	1160	unplaced		primary	NW_001846643.1,DS485354.1,211000022278184
chrUn_DS485356v1	1160	unplaced		primary	NW_001846645.1,DS485356.1,211000022278170
chrUn_DS485357v1	1159	unplaced		primary	NW_001846646.1,DS485357.1,211000022278403
chrUn_DS485361v1	1159	unplaced		primary	NW_001846650.1,DS485361.1,211000022279135
chrUn_DS485362v1	1158	unplaced		primary	NW_001846651.1,DS485362.1,211000022278946
chrUn_DS485365v1	1157	unplaced		primary	NW_001846654.1,DS485365.1,211000022278416
chrUn_DS485368v1	1157	unplaced		primary	NW_001846657.1,DS485368.1,211000022279069
chrUn_DS485370v1	1156	unplaced		primary	NW_001846659.1,DS485370.1,211000022279448
chrUn_DS485371v1	1156	unplaced		primary	NW_001846660.1,DS485371.1,211000022279309
chrUn_DS485376v1	1155	unplaced		primary	NW_001846665.1,DS485376.1,211000022278283
chrUn_DS485379v1	1154	unplaced		primary	NW_001846668.1,DS485379.1,211000022279474
chrUn_DS485381v1	1154	unplaced		primary	NW_001846670.1,DS485381.1,211000022278295
chrUn_DS485382v1	1154	unplaced		primary	NW_001846671.1,DS485382.1,211000022279726
chrUn_DS485383v1	1154	unplaced		primary	NW_001846672.1,DS485383.1,211000022279469
chrUn_DS485385v1	1153	unplaced		primary	NW_001846674.1,DS485385.1,211000022280688
chrUn_DS485386v1	1153	unplaced		primary	NW_001846675.1,DS485386.1,211000022278174
chrUn_DS485387v1	1152	unplaced		primary	NW_001846676.1,DS485387.1,211000022278391
chrUn_DS485389v1	1152	unplaced		primary	NW_001846678.1,DS485389.1,211000022280056
chrUn_DS485390v1	1152	unplaced		primary	NW_001846679.1,DS485390.1,211000022278134
chrUn_DS485392v1	1151	unplaced		primary	NW_001846681.1,DS485392.1,211000022279487
chrUn_DS485393v1	1150	unplaced		primary	NW_001846682.1,DS485393.1,211000022280106
chrUn_DS485395v1	1150	unplaced		primary	NW_001846684.1,DS485395.1,211000022278870
chrUn_DS485397v1	1148	unplaced		primary	NW_001846686.1,DS485397.1,211000022279722
chrUn_DS485398v1	1148	unplaced		primary	NW_001846687.1,DS485398.1,211000022278096
chrUn_DS485400v1	1148	unplaced		primary	NW_001846689.1,DS485400.1,211000022280124
chrUn_DS485401v1	1148	unplaced		primary	NW_001846690.1,DS485401.1,211000022279232
chrUn_DS485403v1	1148	unplaced		primary	NW_001846692.1,DS485403.1,211000022278191
chrUn_DS485407v1	1147	unplaced		primary	NW_001846696.1,DS485407.1,211000022278401
chrUn_DS485410v1	1147	unplaced		primary	NW_001846699.1,DS485410.1,211000022280130
chrUn_DS485411v1	1146	unplaced		primary	NW_001846700.1,DS485411.1,211000022279148
chrUn_DS485415v1	1146	unplaced		primary	NW_001846704.1,DS485415.1,211000022278663
chrUn_DS485419v1	1144	unplaced		primary	NW_001846708.1,DS485419.1,211000022280180
chrUn_DS485420v1	1144	unplaced		primary	NW_001846709.1,DS485420.1,211000022279175
chrUn_DS485421v1	1144	unplaced		primary	NW_001846710.1,DS485421.1,211000022278263
chrUn_DS485424v1	1143	unplaced		primary	NW_001846713.1,DS485424.1,211000022280704
chrUn_DS485425v1	1143	unplaced		primary	NW_001846714.1,DS485425.1,211000022278033
chrUn_DS485426v1	1142	unplaced		primary	NW_001846715.1,DS485426.1,211000022280018
chrUn_DS485428v1	1142	unplaced		primary	NW_001846717.1,DS485428.1,211000022279361
chrUn_DS485429v1	1141	unplaced		primary	NW_001846718.1,DS485429.1,211000022279987
chrUn_DS485433v1	1140	unplaced		primary	NW_001846722.1,DS485433.1,211000022278143
chrUn_DS485434v1	1140	unplaced		primary	NW_001846723.1,DS485434.1,211000022279603
chrUn_DS485437v1	1140	unplaced		primary	NW_001846726.1,DS485437.1,211000022278745
chrUn_DS485438v1	1139	unplaced		primary	NW_001846727.1,DS485438.1,211000022278807
chrUn_DS485439v1	1139	unplaced		primary	NW_001846728.1,DS485439.1,211000022279418
chrUn_DS485441v1	1139	unplaced		primary	NW_001846730.1,DS485441.1,211000022279422
chrUn_DS485442v1	1139	unplaced		primary	NW_001846731.1,DS485442.1,211000022278928
chrUn_DS485443v1	1138	unplaced		primary	NW_001846732.1,DS485443.1,211000022278294
chrUn_DS485448v1	1137	unplaced		primary	NW_001846737.1,DS485448.1,211000022280232
chrUn_DS485451v1	1136	unplaced		primary	NW_001846740.1,DS485451.1,211000022278333
chrUn_DS485453v1	1136	unplaced		primary	NW_001846742.1,DS485453.1,211000022279222
chrUn_DS485456v1	1135	unplaced		primary	NW_001846745.1,DS485456.1,211000022279115
chrUn_DS485457v1	1135	unplaced		primary	NW_001846746.1,DS485457.1,211000022278221
chrUn_DS485461v1	1134	unplaced		primary	NW_001846750.1,DS485461.1,211000022279747
chrUn_DS485462v1	1134	unplaced		primary	NW_001846751.1,DS485462.1,211000022278750
chrUn_DS485464v1	1133	unplaced		primary	NW_001846753.1,DS485464.1,211000022279744
chrUn_DS485466v1	1133	unplaced		primary	NW_001846755.1,DS485466.1,211000022278958
chrUn_DS485467v1	1132	unplaced		primary	NW_001846756.1,DS485467.1,211000022278140
chrUn_DS485468v1	1132	unplaced		primary	NW_001846757.1,DS485468.1,211000022279125
chrUn_DS485469v1	1132	unplaced		primary	NW_001846758.1,DS485469.1,211000022279088
chrUn_DS485472v1	1131	unplaced		primary	NW_001846761.1,DS485472.1,211000022278977
chrUn_DS485475v1	1130	unplaced		primary	NW_001846764.1,DS485475.1,211000022278445
chrUn_DS485477v1	1130	unplaced		primary	NW_001846766.1,DS485477.1,211000022278788
chrUn_DS485481v1	1129	unplaced		primary	NW_001846770.1,DS485481.1,211000022279899
chrUn_DS485482v1	1129	unplaced		primary	NW_001846771.1,DS485482.1,211000022279684
chrUn_DS485488v1	1127	unplaced		primary	NW_001846777.1,DS485488.1,211000022278920
chrUn_DS485490v1	1127	unplaced		primary	NW_001846779.1,DS485490.1,211000022278072
chrUn_DS485491v1	1126	unplaced		primary	NW_001846780.1,DS485491.1,211000022279564
chrUn_DS485494v1	1126	unplaced		primary	NW_001846783.1,DS485494.1,211000022279212
chrUn_DS485495v1	1126	unplaced		primary	NW_001846784.1,DS485495.1,211000022278123
chrUn_DS485496v1	1126	unplaced		primary	NW_001846785.1,DS485496.1,211000022278412
chrUn_DS485497v1	1125	unplaced		primary	NW_001846786.1,DS485497.1,211000022279407
chrUn_DS485498v1	1125	unplaced		primary	NW_001846787.1,DS485498.1,211000022278877
chrUn_DS485500v1	1124	unplaced		primary	NW_001846789.1,DS485500.1,211000022279652
chrUn_DS485501v1	1124	unplaced		primary	NW_001846790.1,DS485501.1,211000022278751
chrUn_DS485503v1	1123	unplaced		primary	NW_001846792.1,DS485503.1,211000022280268
chrUn_DS485504v1	1123	unplaced		primary	NW_001846793.1,DS485504.1,211000022278145
chrUn_DS485505v1	1123	unplaced		primary	NW_001846794.1,DS485505.1,211000022278328
chrUn_DS485506v1	1123	unplaced		primary	NW_001846795.1,DS485506.1,211000022278511
chrUn_DS485509v1	1123	unplaced		primary	NW_001846798.1,DS485509.1,211000022279055
chrUn_DS485515v1	1120	unplaced		primary	NW_001846804.1,DS485515.1,211000022278747
chrUn_DS485517v1	1119	unplaced		primary	NW_001846806.1,DS485517.1,211000022279240
chrUn_DS485518v1	1119	unplaced		primary	NW_001846807.1,DS485518.1,211000022279221
chrUn_DS485520v1	1118	unplaced		primary	NW_001846809.1,DS485520.1,211000022279400
chrUn_DS485521v1	1118	unplaced		primary	NW_001846810.1,DS485521.1,211000022279493
chrUn_DS485522v1	1118	unplaced		primary	NW_001846811.1,DS485522.1,211000022278514
chrUn_DS485525v1	1117	unplaced		primary	NW_001846814.1,DS485525.1,211000022279985
chrUn_DS485526v1	1117	unplaced		primary	NW_001846815.1,DS485526.1,211000022278944
chrUn_DS485527v1	1117	unplaced		primary	NW_001846816.1,DS485527.1,211000022279632
chrUn_DS485528v1	1117	unplaced		primary	NW_001846817.1,DS485528.1,211000022279576
chrUn_DS485529v1	1117	unplaced		primary	NW_001846818.1,DS485529.1,211000022279042
chrUn_DS485530v1	1117	unplaced		primary	NW_001846819.1,DS485530.1,211000022279769
chrUn_DS485531v1	1116	unplaced		primary	NW_001846820.1,DS485531.1,211000022279203
chrUn_DS485533v1	1116	unplaced		primary	NW_001846822.1,DS485533.1,211000022279618
chrUn_DS485535v1	1116	unplaced		primary	NW_001846824.1,DS485535.1,211000022279845
chrUn_DS485536v1	1116	unplaced		primary	NW_001846825.1,DS485536.1,211000022280312
chrUn_DS485538v1	1115	unplaced		primary	NW_001846827.1,DS485538.1,211000022279666
chrUn_DS485539v1	1115	unplaced		primary	NW_001846828.1,DS485539.1,211000022278257
chrUn_DS485540v1	1114	unplaced		primary	NW_001846829.1,DS485540.1,211000022279874
chrUn_DS485541v1	1114	unplaced		primary	NW_001846830.1,DS485541.1,211000022278248
chrUn_DS485542v1	1114	unplaced		primary	NW_001846831.1,DS485542.1,211000022278533
chrUn_DS485543v1	1114	unplaced		primary	NW_001846832.1,DS485543.1,211000022279399
chrUn_DS485544v1	1114	unplaced		primary	NW_001846833.1,DS485544.1,211000022279325
chrUn_DS485545v1	1114	unplaced		primary	NW_001846834.1,DS485545.1,211000022278886
chrUn_DS485547v1	1112	unplaced		primary	NW_001846836.1,DS485547.1,211000022278200
chrUn_DS485548v1	1112	unplaced		primary	NW_001846837.1,DS485548.1,211000022280702
chrUn_DS485557v1	1110	unplaced		primary	NW_001846846.1,DS485557.1,211000022279102
chrUn_DS485558v1	1110	unplaced		primary	NW_001846847.1,DS485558.1,211000022278309
chrUn_DS485559v1	1110	unplaced		primary	NW_001846848.1,DS485559.1,211000022280331
chrUn_DS485563v1	1109	unplaced		primary	NW_001846852.1,DS485563.1,211000022279014
chrUn_DS485565v1	1109	unplaced		primary	NW_001846854.1,DS485565.1,211000022280000
chrUn_DS485566v2	544	unplaced		primary	NW_001846855.2,DS485566.2,211000022279089
chrUn_DS485567v1	1108	unplaced		primary	NW_001846856.1,DS485567.1,211000022279933
chrUn_DS485569v1	1108	unplaced		primary	NW_001846858.1,DS485569.1,211000022279414
chrUn_DS485571v1	1107	unplaced		primary	NW_001846860.1,DS485571.1,211000022279510
chrUn_DS485572v1	1107	unplaced		primary	NW_001846861.1,DS485572.1,211000022278285
chrUn_DS485574v1	1106	unplaced		primary	NW_001846863.1,DS485574.1,211000022279923
chrUn_DS485578v1	1105	unplaced		primary	NW_001846867.1,DS485578.1,211000022278345
chrUn_DS485579v1	1105	unplaced		primary	NW_001846868.1,DS485579.1,211000022280123
chrUn_DS485581v1	1105	unplaced		primary	NW_001846870.1,DS485581.1,211000022278603
chrUn_DS485582v1	1105	unplaced		primary	NW_001846871.1,DS485582.1,211000022279355
chrUn_DS485583v1	1105	unplaced		primary	NW_001846872.1,DS485583.1,211000022279359
chrUn_DS485584v1	1105	unplaced		primary	NW_001846873.1,DS485584.1,211000022280097
chrUn_DS485585v1	1103	unplaced		primary	NW_001846874.1,DS485585.1,211000022278862
chrUn_DS485587v1	1103	unplaced		primary	NW_001846876.1,DS485587.1,211000022279659
chrUn_DS485588v1	1103	unplaced		primary	NW_001846877.1,DS485588.1,211000022279160
chrUn_DS485589v1	1102	unplaced		primary	NW_001846878.1,DS485589.1,211000022280193
chrUn_DS485591v1	1102	unplaced		primary	NW_001846880.1,DS485591.1,211000022280150
chrUn_DS485593v1	1101	unplaced		primary	NW_001846882.1,DS485593.1,211000022279965
chrUn_DS485595v1	1101	unplaced		primary	NW_001846884.1,DS485595.1,211000022280079
chrUn_DS485601v1	1099	unplaced		primary	NW_001846890.1,DS485601.1,211000022280685
chrUn_DS485602v1	1099	unplaced		primary	NW_001846891.1,DS485602.1,211000022278197
chrUn_DS485605v1	1098	unplaced		primary	NW_001846894.1,DS485605.1,211000022279057
chrUn_DS485607v1	1097	unplaced		primary	NW_001846896.1,DS485607.1,211000022279051
chrUn_DS485608v1	1097	unplaced		primary	NW_001846897.1,DS485608.1,211000022278090
chrUn_DS485609v1	1096	unplaced		primary	NW_001846898.1,DS485609.1,211000022280256
chrUn_DS485610v1	1096	unplaced		primary	NW_001846899.1,DS485610.1,211000022279975
chrUn_DS485614v1	1094	unplaced		primary	NW_001846903.1,DS485614.1,211000022279336
chrUn_DS485621v1	1091	unplaced		primary	NW_001846910.1,DS485621.1,211000022279880
chrUn_DS485622v1	1090	unplaced		primary	NW_001846911.1,DS485622.1,211000022279151
chrUn_DS485623v1	1090	unplaced		primary	NW_001846912.1,DS485623.1,211000022278537
chrUn_DS485624v1	1090	unplaced		primary	NW_001846913.1,DS485624.1,211000022280291
chrUn_DS485627v1	1090	unplaced		primary	NW_001846916.1,DS485627.1,211000022280075
chrUn_DS485628v1	1089	unplaced		primary	NW_001846917.1,DS485628.1,211000022279943
chrUn_DS485630v1	1089	unplaced		primary	NW_001846919.1,DS485630.1,211000022279672
chrUn_DS485632v1	1088	unplaced		primary	NW_001846921.1,DS485632.1,211000022279374
chrUn_DS485634v1	1088	unplaced		primary	NW_001846923.1,DS485634.1,211000022278349
chrUn_DS485636v1	1088	unplaced		primary	NW_001846925.1,DS485636.1,211000022279533
chrUn_DS485640v1	1087	unplaced		primary	NW_001846929.1,DS485640.1,211000022280065
chrUn_DS485642v1	1087	unplaced		primary	NW_001846931.1,DS485642.1,211000022279551
chrUn_DS485643v1	1086	unplaced		primary	NW_001846932.1,DS485643.1,211000022278223
chrUn_DS485648v1	1086	unplaced		primary	NW_001846937.1,DS485648.1,211000022280051
chrUn_DS485650v1	1084	unplaced		primary	NW_001846939.1,DS485650.1,211000022278761
chrUn_DS485653v1	1084	unplaced		primary	NW_001846942.1,DS485653.1,211000022280240
chrUn_DS485654v1	1084	unplaced		primary	NW_001846943.1,DS485654.1,211000022278660
chrUn_DS485655v1	1083	unplaced		primary	NW_001846944.1,DS485655.1,211000022279781
chrUn_DS485656v1	1083	unplaced		primary	NW_001846945.1,DS485656.1,211000022279578
chrUn_DS485657v1	1083	unplaced		primary	NW_001846946.1,DS485657.1,211000022279569
chrUn_DS485659v1	1082	unplaced		primary	NW_001846948.1,DS485659.1,211000022278573
chrUn_DS485661v1	1081	unplaced		primary	NW_001846950.1,DS485661.1,211000022278592
chrUn_DS485664v1	1081	unplaced		primary	NW_001846953.1,DS485664.1,211000022278859
chrUn_DS485666v1	1080	unplaced		primary	NW_001846955.1,DS485666.1,211000022279369
chrUn_DS485667v1	1080	unplaced		primary	NW_001846956.1,DS485667.1,211000022279824
chrUn_DS485668v1	1080	unplaced		primary	NW_001846957.1,DS485668.1,211000022278878
chrUn_DS485670v1	1079	unplaced		primary	NW_001846959.1,DS485670.1,211000022280084
chrUn_DS485671v1	1079	unplaced		primary	NW_001846960.1,DS485671.1,211000022279154
chrUn_DS485673v1	1078	unplaced		primary	NW_001846962.1,DS485673.1,211000022278371
chrUn_DS485675v1	1078	unplaced		primary	NW_001846964.1,DS485675.1,211000022278301
chrUn_DS485678v1	1077	unplaced		primary	NW_001846967.1,DS485678.1,211000022278241
chrUn_DS485679v1	1077	unplaced		primary	NW_001846968.1,DS485679.1,211000022279252
chrUn_DS485681v1	1076	unplaced		primary	NW_001846970.1,DS485681.1,211000022279141
chrUn_DS485682v1	1076	unplaced		primary	NW_001846971.1,DS485682.1,211000022279013
chrUn_DS485683v1	1076	unplaced		primary	NW_001846972.1,DS485683.1,211000022278776
chrUn_DS485684v1	1076	unplaced		primary	NW_001846973.1,DS485684.1,211000022279155
chrUn_DS485686v1	1075	unplaced		primary	NW_001846975.1,DS485686.1,211000022278917
chrUn_DS485688v1	1075	unplaced		primary	NW_001846977.1,DS485688.1,211000022278903
chrUn_DS485692v1	1074	unplaced		primary	NW_001846981.1,DS485692.1,211000022279959
chrUn_DS485693v1	1074	unplaced		primary	NW_001846982.1,DS485693.1,211000022278730
chrUn_DS485694v1	1074	unplaced		primary	NW_001846983.1,DS485694.1,211000022280054
chrUn_DS485695v2	564	unplaced		primary	NW_001846984.2,DS485695.2,211000022280427
chrUn_DS485701v1	1072	unplaced		primary	NW_001846990.1,DS485701.1,211000022278600
chrUn_DS485703v1	1071	unplaced		primary	NW_001846992.1,DS485703.1,211000022278311
chrUn_DS485709v1	1070	unplaced		primary	NW_001846998.1,DS485709.1,211000022279624
chrUn_DS485711v1	1070	unplaced		primary	NW_001847000.1,DS485711.1,211000022278441
chrUn_DS485712v1	1070	unplaced		primary	NW_001847001.1,DS485712.1,211000022279430
chrUn_DS485714v1	1069	unplaced		primary	NW_001847003.1,DS485714.1,211000022279742
chrUn_DS485717v1	1069	unplaced		primary	NW_001847006.1,DS485717.1,211000022279592
chrUn_DS485722v1	1067	unplaced		primary	NW_001847011.1,DS485722.1,211000022278526
chrUn_DS485724v1	1067	unplaced		primary	NW_001847013.1,DS485724.1,211000022280350
chrUn_DS485725v1	1066	unplaced		primary	NW_001847014.1,DS485725.1,211000022279405
chrUn_DS485728v1	1064	unplaced		primary	NW_001847017.1,DS485728.1,211000022279727
chrUn_DS485729v1	1064	unplaced		primary	NW_001847018.1,DS485729.1,211000022279149
chrUn_DS485733v1	1063	unplaced		primary	NW_001847022.1,DS485733.1,211000022278276
chrUn_DS485737v1	1063	unplaced		primary	NW_001847026.1,DS485737.1,211000022279584
chrUn_DS485740v1	1063	unplaced		primary	NW_001847029.1,DS485740.1,211000022278699
chrUn_DS485741v1	1063	unplaced		primary	NW_001847030.1,DS485741.1,211000022278253
chrUn_DS485742v1	1062	unplaced		primary	NW_001847031.1,DS485742.1,211000022279242
chrUn_DS485743v1	1062	unplaced		primary	NW_001847032.1,DS485743.1,211000022278540
chrUn_DS485746v1	1062	unplaced		primary	NW_001847035.1,DS485746.1,211000022280142
chrUn_DS485747v1	1062	unplaced		primary	NW_001847036.1,DS485747.1,211000022278385
chrUn_DS485748v1	1061	unplaced		primary	NW_001847037.1,DS485748.1,211000022278260
chrUn_DS485750v1	1060	unplaced		primary	NW_001847039.1,DS485750.1,211000022279927
chrUn_DS485751v1	1060	unplaced		primary	NW_001847040.1,DS485751.1,211000022278881
chrUn_DS485753v1	1059	unplaced		primary	NW_001847042.1,DS485753.1,211000022278720
chrUn_DS485754v1	1059	unplaced		primary	NW_001847043.1,DS485754.1,211000022279952
chrUn_DS485757v1	1058	unplaced		primary	NW_001847046.1,DS485757.1,211000022279782
chrUn_DS485760v1	1058	unplaced		primary	NW_001847049.1,DS485760.1,211000022278106
chrUn_DS485766v1	1056	unplaced		primary	NW_001847055.1,DS485766.1,211000022278989
chrUn_DS485770v1	1055	unplaced		primary	NW_001847059.1,DS485770.1,211000022279814
chrUn_DS485773v1	1054	unplaced		primary	NW_001847062.1,DS485773.1,211000022278571
chrUn_DS485774v1	1053	unplaced		primary	NW_001847063.1,DS485774.1,211000022279885
chrUn_DS485775v1	1053	unplaced		primary	NW_001847064.1,DS485775.1,211000022279506
chrUn_DS485780v1	1053	unplaced		primary	NW_001847069.1,DS485780.1,211000022279572
chrUn_DS485781v1	1052	unplaced		primary	NW_001847070.1,DS485781.1,211000022278530
chrUn_DS485783v1	1052	unplaced		primary	NW_001847072.1,DS485783.1,211000022278199
chrUn_DS485788v1	1051	unplaced		primary	NW_001847077.1,DS485788.1,211000022278357
chrUn_DS485789v1	1051	unplaced		primary	NW_001847078.1,DS485789.1,211000022278419
chrUn_DS485792v1	1050	unplaced		primary	NW_001847081.1,DS485792.1,211000022280043
chrUn_DS485793v1	1050	unplaced		primary	NW_001847082.1,DS485793.1,211000022278410
chrUn_DS485794v1	1049	unplaced		primary	NW_001847083.1,DS485794.1,211000022278501
